Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
NATAL,DIESEL S10,07/07/2020,"3,499",
NATAL,GNV,07/07/2020,"3,219",
NATAL,ETANOL,07/07/2020,"3,87",
NATAL,DIESEL,07/07/2020,"3,39",
NATAL,DIESEL S10,07/07/2020,"3,49",
NATAL,ETANOL,07/07/2020,"3,87",
NATAL,DIESEL S10,07/07/2020,"3,49",
NATAL,GASOLINA,07/07/2020,"4,15",
NATAL,ETANOL,07/07/2020,"3,6",
NATAL,DIESEL,07/07/2020,"3,1",
NATAL,GASOLINA,07/07/2020,"4,13",
NATAL,GASOLINA,07/07/2020,"4,67",
NATAL,ETANOL,07/07/2020,"3,63",
NATAL,DIESEL S10,07/07/2020,"3,46",
NATAL,GASOLINA,07/07/2020,"4,69",
NATAL,ETANOL,07/07/2020,"3,87",
NATAL,DIESEL S10,07/07/2020,"3,49",
NATAL,GNV,07/07/2020,"3,37",
NATAL,GASOLINA,07/07/2020,"4,66",
NATAL,ETANOL,07/07/2020,"3,86",
NATAL,DIESEL,07/07/2020,"3,36",
NATAL,DIESEL S10,07/07/2020,"3,46",
NATAL,GNV,07/07/2020,"3,25",
NATAL,GASOLINA,07/07/2020,"4,69",
NATAL,ETANOL,07/07/2020,"3,87",
NATAL,DIESEL S10,07/07/2020,"3,49",
NATAL,GASOLINA,07/07/2020,"4,69",
NATAL,ETANOL,07/07/2020,"3,87",
NATAL,DIESEL,07/07/2020,"3,39",
NATAL,GASOLINA,07/07/2020,"4,25",
NATAL,ETANOL,07/07/2020,"3,65",
NATAL,DIESEL,07/07/2020,"3,15",
NATAL,GASOLINA,07/07/2020,"4,64",
NATAL,ETANOL,07/07/2020,"3,55",
NATAL,DIESEL,07/07/2020,"3,15",
NATAL,ETANOL,07/07/2020,"3,86",
NATAL,DIESEL,07/07/2020,"3,38",
NATAL,DIESEL S10,07/07/2020,"3,48",
NATAL,GASOLINA,07/07/2020,"4,19","3,3576"
NATAL,ETANOL,07/07/2020,"3,25",
NATAL,DIESEL,07/07/2020,"2,99","2,5368"
NATAL,GASOLINA,07/07/2020,"4,66",
NATAL,ETANOL,07/07/2020,"3,86",
NATAL,DIESEL,07/07/2020,"3,36",
NATAL,GASOLINA,07/07/2020,"4,69",
NATAL,DIESEL,07/07/2020,"3,39",
NATAL,DIESEL S10,07/07/2020,"3,49",
NATAL,ETANOL,07/07/2020,"3,87",
NATAL,DIESEL,07/07/2020,"3,39",
NATAL,DIESEL S10,07/07/2020,"3,49",
NATAL,GNV,07/07/2020,"3,19",
NATAL,GASOLINA,07/07/2020,"4,697",
NATAL,ETANOL,07/07/2020,"3,797",
NATAL,DIESEL,07/07/2020,"3,547",
NATAL,DIESEL S10,07/07/2020,"3,647",
NATAL,GASOLINA,07/07/2020,"4,66",
NATAL,ETANOL,07/07/2020,"3,84",
NATAL,DIESEL,07/07/2020,"3,36",
NATAL,DIESEL S10,07/07/2020,"3,46",
NATAL,GNV,07/07/2020,"3,19",
NATAL,GASOLINA,14/07/2020,"3,87",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,62",
NATAL,ETANOL,14/07/2020,"3,65",
NATAL,DIESEL,14/07/2020,"3,39",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,55",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL,14/07/2020,"3,39",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL,14/07/2020,"3,39",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,DIESEL S10,14/07/2020,"3,46",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,DIESEL,14/07/2020,"3,29",
NATAL,DIESEL S10,14/07/2020,"3,44",
NATAL,GNV,14/07/2020,"3,59",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,89",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,65",
NATAL,DIESEL,14/07/2020,"3,39",
NATAL,GNV,14/07/2020,"3,37",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,52",
NATAL,GASOLINA,14/07/2020,"4,369",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GNV,14/07/2020,"3,299",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,65",
NATAL,DIESEL,14/07/2020,"3,36",
NATAL,DIESEL S10,14/07/2020,"3,46",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,68",
NATAL,DIESEL S10,14/07/2020,"3,46",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL,14/07/2020,"3,39",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GNV,14/07/2020,"3,299",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,65",
NATAL,DIESEL S10,14/07/2020,"3,25",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,DIESEL,14/07/2020,"3,36",
NATAL,GNV,14/07/2020,"3,35",
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL,14/07/2020,"3,22",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,65",
NATAL,DIESEL S10,14/07/2020,"3,46",
NATAL,GASOLINA,14/07/2020,"4,669",
NATAL,ETANOL,14/07/2020,"3,659",
NATAL,DIESEL,14/07/2020,"3,199",
NATAL,DIESEL S10,14/07/2020,"3,259",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,DIESEL,14/07/2020,"3,36",
NATAL,DIESEL S10,14/07/2020,"3,46",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,DIESEL,14/07/2020,"3,29",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,GASOLINA,13/07/2020,"4,69","3,5869"
NATAL,ETANOL,13/07/2020,"3,64","2,9587"
NATAL,DIESEL,13/07/2020,"3,38","2,7869"
NATAL,GASOLINA,14/07/2020,"4,69",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,87",
NATAL,DIESEL,14/07/2020,"3,39",
NATAL,DIESEL S10,14/07/2020,"3,49",
NATAL,GASOLINA,14/07/2020,"4,66",
NATAL,ETANOL,14/07/2020,"3,84",
NATAL,DIESEL,14/07/2020,"3,36",
NATAL,DIESEL S10,14/07/2020,"3,46",
NATAL,GASOLINA,21/07/2020,"4,67",
NATAL,ETANOL,21/07/2020,"3,87",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL,21/07/2020,"3,36",
NATAL,DIESEL S10,21/07/2020,"3,46",
NATAL,GNV,21/07/2020,"3,59",
NATAL,GASOLINA,21/07/2020,"4,65",
NATAL,ETANOL,21/07/2020,"3,83",
NATAL,DIESEL,21/07/2020,"3,35",
NATAL,GASOLINA,21/07/2020,"4,67",
NATAL,ETANOL,21/07/2020,"3,86",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,GASOLINA,21/07/2020,"4,65",
NATAL,ETANOL,21/07/2020,"3,83",
NATAL,DIESEL,21/07/2020,"3,35",
NATAL,GASOLINA,21/07/2020,"4,69",
NATAL,ETANOL,21/07/2020,"3,87",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,GASOLINA,21/07/2020,"4,69",
NATAL,ETANOL,21/07/2020,"3,87",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL,21/07/2020,"3,36",
NATAL,DIESEL S10,21/07/2020,"3,46",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,GASOLINA,21/07/2020,"4,4",
NATAL,ETANOL,21/07/2020,"3,6",
NATAL,DIESEL,21/07/2020,"3,1",
NATAL,GASOLINA,21/07/2020,"4,45",
NATAL,GASOLINA,21/07/2020,"4,699",
NATAL,ETANOL,21/07/2020,"3,899",
NATAL,DIESEL S10,21/07/2020,"3,499",
NATAL,GNV,21/07/2020,"3,499",
NATAL,GASOLINA,21/07/2020,"4,64",
NATAL,ETANOL,21/07/2020,"3,77",
NATAL,DIESEL S10,21/07/2020,"3,45",
NATAL,GASOLINA,21/07/2020,"4,69",
NATAL,ETANOL,21/07/2020,"3,87",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,GNV,21/07/2020,"3,379",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,86",
NATAL,DIESEL,21/07/2020,"3,36",
NATAL,DIESEL S10,21/07/2020,"3,46",
NATAL,GNV,21/07/2020,"3,59",
NATAL,GASOLINA,21/07/2020,"4,62",
NATAL,ETANOL,21/07/2020,"3,65",
NATAL,DIESEL S10,21/07/2020,"3,39",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL,21/07/2020,"3,29",
NATAL,DIESEL S10,21/07/2020,"3,44",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL S10,21/07/2020,"3,46",
NATAL,GASOLINA,21/07/2020,"4,69",
NATAL,ETANOL,21/07/2020,"3,87",
NATAL,DIESEL,21/07/2020,"3,39",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,GASOLINA,21/07/2020,"4,65",
NATAL,ETANOL,21/07/2020,"3,83",
NATAL,DIESEL,21/07/2020,"3,35",
NATAL,GASOLINA,21/07/2020,"4,65",
NATAL,ETANOL,21/07/2020,"3,65",
NATAL,DIESEL,21/07/2020,"3,15",
NATAL,GASOLINA,21/07/2020,"4,64",
NATAL,ETANOL,21/07/2020,"3,75",
NATAL,DIESEL,21/07/2020,"3,35",
NATAL,ETANOL,21/07/2020,"3,86",
NATAL,DIESEL,21/07/2020,"3,38",
NATAL,DIESEL S10,21/07/2020,"3,48",
NATAL,GASOLINA,20/07/2020,"4,69","3,5869"
NATAL,ETANOL,20/07/2020,"3,64","2,9587"
NATAL,DIESEL,20/07/2020,"3,38","2,7869"
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL,21/07/2020,"3,36",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,DIESEL,21/07/2020,"3,36",
NATAL,DIESEL S10,21/07/2020,"3,46",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,84",
NATAL,DIESEL,21/07/2020,"3,39",
NATAL,DIESEL S10,21/07/2020,"3,49",
NATAL,GNV,21/07/2020,"3,59",
NATAL,GASOLINA,21/07/2020,"4,697",
NATAL,ETANOL,21/07/2020,"3,897",
NATAL,DIESEL,21/07/2020,"3,497",
NATAL,DIESEL S10,21/07/2020,"3,597",
NATAL,GASOLINA,21/07/2020,"4,66",
NATAL,ETANOL,21/07/2020,"3,66",
NATAL,DIESEL,21/07/2020,"3,36",
NATAL,DIESEL S10,21/07/2020,"3,46",
NATAL,GNV,21/07/2020,"3,39",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,62",
NATAL,DIESEL,28/07/2020,"3,39",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,55",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL,28/07/2020,"3,39",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL,28/07/2020,"3,39",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,62",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,84",
NATAL,DIESEL,28/07/2020,"3,34",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GNV,28/07/2020,"3,59",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,89",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,65",
NATAL,DIESEL,28/07/2020,"3,39",
NATAL,GNV,28/07/2020,"3,58",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,52",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GNV,28/07/2020,"3,59",
NATAL,GASOLINA,28/07/2020,"4,65",
NATAL,ETANOL,28/07/2020,"3,65",
NATAL,DIESEL,28/07/2020,"3,35",
NATAL,DIESEL S10,28/07/2020,"3,45",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,65",
NATAL,ETANOL,28/07/2020,"3,65",
NATAL,DIESEL S10,28/07/2020,"3,45",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL,28/07/2020,"3,39",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GNV,28/07/2020,"3,59",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,87",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,65",
NATAL,DIESEL S10,28/07/2020,"3,29",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,84",
NATAL,DIESEL,28/07/2020,"3,36",
NATAL,GNV,28/07/2020,"3,59",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,ETANOL,28/07/2020,"3,68",
NATAL,DIESEL,28/07/2020,"3,22",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,65",
NATAL,ETANOL,28/07/2020,"3,65",
NATAL,DIESEL S10,28/07/2020,"3,45",
NATAL,GASOLINA,28/07/2020,"4,669",
NATAL,ETANOL,28/07/2020,"3,659",
NATAL,DIESEL,28/07/2020,"3,199",
NATAL,DIESEL S10,28/07/2020,"3,259",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,84",
NATAL,DIESEL,28/07/2020,"3,36",
NATAL,DIESEL S10,28/07/2020,"3,46",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,84",
NATAL,DIESEL,28/07/2020,"3,34",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,62",
NATAL,GASOLINA,28/07/2020,"4,69",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,84",
NATAL,DIESEL,28/07/2020,"3,39",
NATAL,DIESEL S10,28/07/2020,"3,49",
NATAL,GASOLINA,28/07/2020,"4,66",
NATAL,ETANOL,28/07/2020,"3,62",
NATAL,DIESEL,28/07/2020,"3,36",
NATAL,DIESEL S10,28/07/2020,"3,46",
NATAL,GASOLINA,04/08/2020,"4,69",
NATAL,ETANOL,04/08/2020,"3,89",
NATAL,DIESEL,04/08/2020,"3,54",
NATAL,DIESEL S10,04/08/2020,"3,64",
NATAL,GNV,04/08/2020,"3,59",
NATAL,GASOLINA,04/08/2020,"4,56",
NATAL,ETANOL,04/08/2020,"3,63",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,GNV,04/08/2020,"3,39",
NATAL,GASOLINA,04/08/2020,"4,56",
NATAL,ETANOL,04/08/2020,"3,63",
NATAL,DIESEL,04/08/2020,"3,35",
NATAL,GASOLINA,04/08/2020,"4,67",
NATAL,ETANOL,04/08/2020,"3,86",
NATAL,DIESEL S10,04/08/2020,"3,59",
NATAL,GASOLINA,04/08/2020,"4,56",
NATAL,ETANOL,04/08/2020,"3,63",
NATAL,DIESEL,04/08/2020,"3,35",
NATAL,GASOLINA,04/08/2020,"4,69",
NATAL,ETANOL,04/08/2020,"3,87",
NATAL,DIESEL S10,04/08/2020,"3,49",
NATAL,GASOLINA,04/08/2020,"4,69",
NATAL,ETANOL,04/08/2020,"3,87",
NATAL,DIESEL S10,04/08/2020,"3,49",
NATAL,GASOLINA,04/08/2020,"4,699",
NATAL,ETANOL,04/08/2020,"3,899",
NATAL,DIESEL S10,04/08/2020,"3,499",
NATAL,GNV,04/08/2020,"3,499",
NATAL,ETANOL,04/08/2020,"3,63",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,ETANOL,04/08/2020,"3,66",
NATAL,DIESEL S10,04/08/2020,"3,49",
NATAL,GASOLINA,04/08/2020,"4,4",
NATAL,ETANOL,04/08/2020,"3,6",
NATAL,DIESEL,04/08/2020,"3,1",
NATAL,GASOLINA,04/08/2020,"4,45",
NATAL,GASOLINA,04/08/2020,"4,64",
NATAL,ETANOL,04/08/2020,"3,62",
NATAL,DIESEL S10,04/08/2020,"3,45",
NATAL,GASOLINA,04/08/2020,"4,69",
NATAL,ETANOL,04/08/2020,"3,87",
NATAL,DIESEL S10,04/08/2020,"3,49",
NATAL,GNV,04/08/2020,"3,59",
NATAL,GASOLINA,04/08/2020,"4,63",
NATAL,ETANOL,04/08/2020,"3,699",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,GNV,04/08/2020,"3,59",
NATAL,GASOLINA,04/08/2020,"4,66",
NATAL,ETANOL,04/08/2020,"3,62",
NATAL,DIESEL S10,04/08/2020,"3,25",
NATAL,GASOLINA,04/08/2020,"4,66",
NATAL,ETANOL,04/08/2020,"3,84",
NATAL,DIESEL,04/08/2020,"3,34",
NATAL,DIESEL S10,04/08/2020,"3,49",
NATAL,GASOLINA,04/08/2020,"4,63",
NATAL,ETANOL,04/08/2020,"3,69",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,GASOLINA,04/08/2020,"4,69",
NATAL,ETANOL,04/08/2020,"3,87",
NATAL,DIESEL,04/08/2020,"3,39",
NATAL,DIESEL S10,04/08/2020,"3,49",
NATAL,GASOLINA,04/08/2020,"4,56",
NATAL,ETANOL,04/08/2020,"3,63",
NATAL,DIESEL,04/08/2020,"3,35",
NATAL,GASOLINA,04/08/2020,"4,65",
NATAL,ETANOL,04/08/2020,"3,65",
NATAL,DIESEL,04/08/2020,"3,15",
NATAL,GASOLINA,04/08/2020,"4,64",
NATAL,ETANOL,04/08/2020,"3,75",
NATAL,DIESEL,04/08/2020,"3,35",
NATAL,ETANOL,04/08/2020,"3,86",
NATAL,DIESEL,04/08/2020,"3,38",
NATAL,DIESEL S10,04/08/2020,"3,48",
NATAL,GASOLINA,04/08/2020,"4,63",
NATAL,ETANOL,04/08/2020,"3,69",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,GASOLINA,04/08/2020,"4,65",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,GASOLINA,04/08/2020,"4,65",
NATAL,ETANOL,04/08/2020,"3,66",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,GNV,04/08/2020,"3,39",
NATAL,GASOLINA,04/08/2020,"4,697",
NATAL,ETANOL,04/08/2020,"3,897",
NATAL,DIESEL,04/08/2020,"3,497",
NATAL,DIESEL S10,04/08/2020,"3,597",
NATAL,GASOLINA,04/08/2020,"4,649",
NATAL,ETANOL,04/08/2020,"3,62",
NATAL,DIESEL,04/08/2020,"3,36",
NATAL,DIESEL S10,04/08/2020,"3,46",
NATAL,GNV,04/08/2020,"3,39",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,68",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,48",
NATAL,ETANOL,11/08/2020,"3,82",
NATAL,DIESEL,11/08/2020,"3,39",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,55",
NATAL,DIESEL S10,11/08/2020,"3,55",
NATAL,GASOLINA,11/08/2020,"4,69",
NATAL,ETANOL,11/08/2020,"3,87",
NATAL,DIESEL,11/08/2020,"3,39",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,87",
NATAL,DIESEL,11/08/2020,"3,39",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,62",
NATAL,DIESEL S10,11/08/2020,"3,46",
NATAL,GASOLINA,11/08/2020,"4,59",
NATAL,ETANOL,11/08/2020,"3,84",
NATAL,DIESEL,11/08/2020,"3,34",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GNV,11/08/2020,"3,29",
NATAL,GASOLINA,11/08/2020,"4,59",
NATAL,ETANOL,11/08/2020,"3,59",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,66",
NATAL,DIESEL,11/08/2020,"3,39",
NATAL,GNV,11/08/2020,"3,29",
NATAL,GASOLINA,11/08/2020,"4,66",
NATAL,ETANOL,11/08/2020,"3,87",
NATAL,DIESEL S10,11/08/2020,"3,52",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,68",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GNV,11/08/2020,"3,59",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,59",
NATAL,DIESEL,11/08/2020,"3,3",
NATAL,DIESEL S10,11/08/2020,"3,4",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,59",
NATAL,DIESEL S10,11/08/2020,"3,4",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,59",
NATAL,DIESEL S10,11/08/2020,"3,4",
NATAL,GASOLINA,11/08/2020,"4,56",
NATAL,ETANOL,11/08/2020,"3,87",
NATAL,DIESEL,11/08/2020,"3,39",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,68",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GNV,11/08/2020,"3,59",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,68",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,66",
NATAL,ETANOL,11/08/2020,"3,65",
NATAL,DIESEL S10,11/08/2020,"3,36",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,62",
NATAL,DIESEL,11/08/2020,"3,36",
NATAL,GNV,11/08/2020,"3,29",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,68",
NATAL,DIESEL,11/08/2020,"3,41",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,49",
NATAL,ETANOL,11/08/2020,"3,59",
NATAL,DIESEL S10,11/08/2020,"3,4",
NATAL,GASOLINA,11/08/2020,"4,549",
NATAL,ETANOL,11/08/2020,"3,659",
NATAL,DIESEL,11/08/2020,"3,369",
NATAL,DIESEL S10,11/08/2020,"3,469",
NATAL,GASOLINA,11/08/2020,"4,66",
NATAL,ETANOL,11/08/2020,"3,84",
NATAL,DIESEL,11/08/2020,"3,36",
NATAL,DIESEL S10,11/08/2020,"3,46",
NATAL,GASOLINA,11/08/2020,"4,65",
NATAL,ETANOL,11/08/2020,"3,84",
NATAL,DIESEL,11/08/2020,"3,34",
NATAL,GASOLINA,12/08/2020,"4,46",
NATAL,ETANOL,12/08/2020,"3,64",
NATAL,DIESEL,12/08/2020,"3,39",
NATAL,GASOLINA,11/08/2020,"4,69",
NATAL,DIESEL S10,11/08/2020,"3,89",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,84",
NATAL,DIESEL,11/08/2020,"3,39",
NATAL,DIESEL S10,11/08/2020,"3,49",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,62",
NATAL,DIESEL,11/08/2020,"3,36",
NATAL,DIESEL S10,11/08/2020,"3,46",
NATAL,GASOLINA,11/08/2020,"4,54",
NATAL,ETANOL,11/08/2020,"3,62",
NATAL,GASOLINA,17/08/2020,"4,489",
NATAL,ETANOL,17/08/2020,"3,67",
NATAL,GASOLINA,17/08/2020,"4,46",
NATAL,ETANOL,17/08/2020,"3,62",
NATAL,DIESEL,17/08/2020,"3,36",
NATAL,DIESEL S10,17/08/2020,"3,46",
NATAL,GNV,17/08/2020,"3,19",
NATAL,GASOLINA,17/08/2020,"4,45",
NATAL,ETANOL,17/08/2020,"3,57",
NATAL,DIESEL,17/08/2020,"3,28",
NATAL,GASOLINA,17/08/2020,"4,47",
NATAL,ETANOL,17/08/2020,"3,69",
NATAL,DIESEL S10,17/08/2020,"3,59",
NATAL,GASOLINA,17/08/2020,"4,45",
